rms,kurtosis,crest_factor,env_amp_bpfo,env_amp_bpfi,env_amp_bsf,baseline_noise,label
0.07316166928779613,-0.25388987841774613,3.4530818286204923,0.00015059821008131213,0.0001439985708211748,6.343749616856508e-05,5.4360913868027755e-05,Normal
0.07261146509486446,-0.21997831098970977,3.4792471194345667,0.00011334613041388785,0.00013063724348895563,7.43260995968731e-05,5.1914399806470595e-05,Normal
0.07266048974581431,-0.19479992093067588,3.476899641786188,0.000129011141509794,0.00014259036157968248,9.475813645592247e-05,5.187913816754916e-05,Normal
0.07337581758636301,-0.17035971739292632,3.4572195041470137,0.0001021371940809152,0.00013681939450697564,7.429331638358365e-05,5.3937570581540656e-05,Normal
0.0733229099538678,-0.1703184214516278,3.459714130984598,0.00015725132783065842,0.0001783121233566499,7.762660385219477e-05,5.642689882132381e-05,Normal
0.0737888650638055,-0.18984190698864944,3.4378670477307494,0.00013744343243021672,0.00017828369405640317,0.00011252469512274575,5.622899144832216e-05,Normal
0.0738199403034981,-0.15418313076000434,4.2163967156636195,0.0001625962954770072,0.00015010877854111437,0.00011835476608666513,5.485773656460412e-05,Normal
0.07404531843548486,-0.13388626236578594,4.203562904754706,0.00011030316654724391,0.00014445525744354642,8.560695785785013e-05,5.449291437463763e-05,Normal
0.07368725254927246,-0.11156616830451282,4.223989130793383,0.0001336157946333486,0.00016089438403596028,9.606839786156854e-05,5.393746252504387e-05,Normal
0.07379592018595303,-0.1172687384500617,4.217769126827701,0.00016233478563218638,0.00014944568007341238,0.00010632866517836419,5.5464240928772514e-05,Normal
0.07338166698545175,-0.12366784553284838,4.241579220432011,0.00015400738062851414,0.00011690736252368112,0.00014651172882464614,5.5021033936053675e-05,Normal
0.07350425599766662,-0.15238368769296073,4.234505194584033,0.0001277862475461526,0.00010361451899153901,0.0001021990549065312,5.6188240892479776e-05,Normal
0.07365724641446765,-0.14807381293334254,4.22570987917107,0.00011660847918141423,8.37331229614701e-05,8.455147202092419e-05,5.692267161108693e-05,Normal
0.07304969351233422,-0.1550729781755118,4.26085502731917,0.00010281081485902764,8.644984506330452e-05,0.00010461634130776119,5.650460166396476e-05,Normal
0.07317041700802927,-0.12351659374270652,4.253825064465585,8.417489318420834e-05,7.247690727185874e-05,0.0001083327907899557,5.484878094124602e-05,Normal
0.07272558017438255,-0.08540505112167684,4.279844218496762,8.920331036191544e-05,9.23476244758813e-05,0.00012639564574495104,5.3210815338300754e-05,Normal
0.07259408338411952,-0.12205990877343487,3.7387153709001573,0.00010527245900185598,9.562974017111236e-05,0.00011370949483854666,5.3292449185105646e-05,Normal
0.07239634717414503,-0.13559248155699555,3.7489269276495176,0.00010445380426864575,8.356027071226354e-05,0.00014799787052831645,5.450714117092154e-05,Normal
0.07238238263523332,-0.14698333449896728,3.7496501980649466,9.329937861122245e-05,7.535564347971618e-05,0.00016166412011895447,5.445300292526359e-05,Normal
0.07233925816884915,-0.1518031097472261,3.7518855218436538,0.0001349542909244277,8.467320878473982e-05,0.0001432206344981886,5.549052892476969e-05,Normal
0.0724902204078358,-0.1430201594936662,3.744072150114163,0.00015295163089775,9.725326554039229e-05,0.00014875665440886897,5.7725470212039255e-05,Normal
0.07275552279356932,-0.12178481000380303,3.7304194233431374,0.00013034788974964324,0.00010117177842661655,0.00014845726980725448,5.495593166221071e-05,Normal
0.07222909948971598,-0.15580459756228437,3.6622955230110654,0.0001394926202154435,9.055376617365361e-05,0.0001348705302377371,5.708988263669227e-05,Normal
0.07266492664556733,-0.13338637110782825,3.640329934998208,0.00013740401251955686,6.485233203727792e-05,0.00011589531073514097,5.4565014726951514e-05,Normal
0.07255500099798862,-0.17402124840625488,3.6458452767389646,0.00014837016307692812,6.127575409977099e-05,0.00011217936771165027,5.450441981488299e-05,Normal
0.07251940486225379,-0.20865289809209875,3.267912600402878,0.00017987708950189656,5.6291236552103074e-05,0.00010130130610242486,5.3243275382681094e-05,Normal
0.07243792842190669,-0.19209474538272708,3.2715882699291448,0.00014723878226933162,5.394658792929438e-05,8.961740497424223e-05,5.352009077214064e-05,Normal
0.07235456787470596,-0.20806450362892592,3.2753575051883344,0.00015747619302180257,8.978840483213394e-05,8.551616397818905e-05,5.315511700146953e-05,Normal
0.07269010666173226,-0.18771773074825893,3.2602383984097094,0.00016675298830951216,9.870534429171951e-05,0.00015042538587960958,5.2205412448698614e-05,Normal
0.07234100714261553,-0.2050122451255647,3.275971489529756,0.00014560632148660947,0.00010769037648544579,0.00014436258265467495,5.314956065138223e-05,Normal
0.07222166709508365,-0.1911560360258946,3.4084806367327833,0.00011336144211659812,9.729280303708857e-05,0.00010219264076479553,5.244030635351898e-05,Normal
0.0718096439339558,-0.16728041959849493,3.428037521987379,0.0001225907216074465,9.363239255890822e-05,0.00011144665869435525,5.341031494912514e-05,Normal
0.07222925700157765,-0.18274560859683886,3.408122470936909,0.00010893150186727586,0.00010446673274487805,0.00013610896508542812,5.4614263120885976e-05,Normal
0.07169680890495218,-0.22990879202921555,3.433432500078129,0.0001434561628838327,0.00012615890274743748,0.00011348671681461303,5.475409188941769e-05,Normal
0.07151216977567454,-0.23504244920089779,3.4422973686625475,0.00017521975315940185,9.505913340042414e-05,0.0001122779140150339,5.430075559332782e-05,Normal
0.07172514177706069,-0.22904619875022458,3.432076225255832,0.00014612889391052818,0.00010190263466414714,0.0001391745219069309,5.455573675983359e-05,Normal
0.07199653348580104,-0.2715937838346236,3.4191389769439673,0.0001434420285899245,0.00011240285748108193,0.0001387501893127592,5.509590476409806e-05,Normal
0.07208468167153893,-0.2633977133561318,3.41495790975168,0.00011442494722854327,8.761536799049659e-05,0.00011406304987685199,5.45125540054742e-05,Normal
0.07226119644371723,-0.2996582059250401,3.406616081120213,0.00011896685358864441,9.248640015954333e-05,9.98171702915712e-05,5.660358507357336e-05,Normal
0.07251642167709708,-0.3076991221410257,3.3946263226043967,0.0001697819031720392,0.00011032615714790514,0.00011805046431489255,5.548055352713918e-05,Normal
0.07278720280722674,-0.33983521941732375,3.5023739087098047,0.00020159403138688212,0.00010360915439116212,0.00011002447715903241,5.364746772389952e-05,Normal
0.0730348200900041,-0.3900189333320041,3.4904994588312905,0.000168776297235567,0.00012849493593368902,0.0001427664230625511,5.3324754078767365e-05,Normal
0.07310416029416895,-0.38303223561839816,3.4871886767343656,0.00015847367326402573,0.00010458998173237394,0.0001359725354824105,5.5127624058741365e-05,Normal
0.07370981770394548,-0.3544708166338775,3.56608377015854,0.00016288691172518978,0.00010322762340388164,0.00013564632079434672,5.491831699639888e-05,Normal
0.07420304568538647,-0.3591870152078469,3.5423799951536394,0.0001234171414847592,6.979765557354864e-05,0.00011991560970414853,5.280665246259549e-05,Normal
0.07411333695062339,-0.3521716896483982,3.546667785185641,0.00012129658829035972,8.678748503621507e-05,0.00014345789073232245,5.572498510879208e-05,Normal
0.07407403781353837,-0.36036846842942616,3.5485494293837863,0.00013665609888970572,6.33031074832269e-05,0.00012283265607023337,5.376620821835443e-05,Normal
0.07426297758111608,-0.33477838555806017,3.556376077630305,0.00014107266994650705,8.86994125161142e-05,0.00012281755117271172,5.4893956102046355e-05,Normal
0.07372960025984024,-0.33468009071740523,3.5821037411338486,0.00014041265524876212,0.00010678872665400538,0.00010261255938708411,5.8156111598398684e-05,Normal
0.07345311207236851,-0.3200277898952204,3.595587300138755,0.00013125090117940903,0.00010577677509071313,0.00010918830570899455,5.3778673728578005e-05,Normal
0.07338027543511472,-0.312933041358912,3.5991562495102536,0.00011935716803449794,0.00010294301928573866,0.00013098315504371023,5.353645594100714e-05,Normal
0.07297826525984813,-0.29591288412506866,3.618982665355103,0.0001390327483906219,0.00011088730817216336,9.890899550391565e-05,5.438202310080535e-05,Normal
0.0726262798777347,-0.29339672512551296,3.63652217031765,0.00015585020083609802,0.0001231254463999396,0.00012242724868375868,5.597960556779895e-05,Normal
0.07194941788652694,-0.3231806271546436,3.670732643585889,0.00017516938445094065,0.00010994209858193119,0.00010829717379442863,5.3019850095619564e-05,Normal
0.07126140512660105,-0.31548709763591365,3.7061727375971825,0.00010581422276209783,0.00010824736484482968,0.00010509974030882536,5.280929443435639e-05,Normal
0.0710835623989282,-0.3389763068733429,3.7154451466695075,0.00011849769816275869,9.658135566317381e-05,9.79322489407894e-05,5.1505602814696024e-05,Normal
0.0710440103504393,-0.31289340163591994,3.717513631625158,7.607306022344173e-05,0.00012167782706275561,8.680430139173502e-05,5.0532074848661736e-05,Normal
0.07075336795417507,-0.33164819391199574,3.3583266768419864,7.097721400076174e-05,0.0001313436348584325,9.84583983695436e-05,5.2019019838711204e-05,Normal
0.07087801913994202,-0.3179031769890188,3.3524204818390673,8.515491980855257e-05,0.0001672958894475202,0.00011019160430505415,4.791755086315737e-05,Normal
0.07083987956386209,-0.30380876395400414,3.3542253959186255,7.771852338692727e-05,0.00019231578061352746,0.00012744991623856982,4.945944225215639e-05,Normal
0.07095713290649945,-0.26208385182192906,3.504503751429916,0.00012481307368524666,0.00021425600001962302,0.00011038978272004838,5.121836856715485e-05,Normal
0.07138028720939564,-0.25020564819028257,3.483728465984746,0.00012527239311837317,0.00016943953231256343,0.0001304416535820604,5.134446128012169e-05,Normal
0.07133807551030408,-0.21263597240796983,3.4857898349895997,0.00010652680972133464,0.00014836236878109472,0.00010179830965884599,5.075692703261439e-05,Normal
0.07195399011471659,-0.2061742647226974,3.4559520335853984,0.00010153452517609531,0.00012056586501278453,0.00012443797568149353,4.9584009359796085e-05,Normal
0.07248653701791728,-0.17460032463654285,3.430561711067424,8.467813268538962e-05,0.00011816593660521418,0.00011047522928957656,5.249839237618064e-05,Normal
0.0727809197461926,-0.17441937722076117,3.4166858474545063,9.36197714350468e-05,0.0001203869155341682,0.00015752200703687277,4.9637993736872174e-05,Normal
0.07223364485175235,-0.1566524409075183,3.442572210939815,0.0001442702116342332,0.00012776632551975535,0.0001392055835362051,4.8688225843098954e-05,Normal
0.07235340508949521,-0.12300452169290832,3.4368740234679307,0.00012108816586432098,0.00011368769498042714,0.0001101080651797803,5.1055163743658936e-05,Normal
0.07263118189819319,-0.13230343356645413,3.423729753015688,0.00014687111869381917,0.00011435652680318829,0.00010776923663182075,5.2703804582617355e-05,Normal
0.07306171809377403,-0.14101877133712293,3.4035544872127623,0.0001244403366334171,0.00011691043763419392,9.838081140637067e-05,5.1072522044899315e-05,Normal
0.07338858567197767,-0.1750981034153143,3.297431663766861,0.00011164893745601922,0.00010964251358131176,0.00015152192082096175,4.872018228051926e-05,Normal
0.07344963798763768,-0.21483890813262452,3.2946907947262614,8.636879923417493e-05,9.70532953489105e-05,0.0001214198741648065,5.0424065662050155e-05,Normal
0.07363704287852274,-0.2503974849986035,3.2863058685430593,7.083039952106739e-05,9.148520128890588e-05,9.68215869109833e-05,5.108867777868526e-05,Normal
0.07360287839743496,-0.2694229441874927,3.2226415253341303,0.00010328711593794631,6.936212140527902e-05,0.00010618344062617015,4.9754321554489604e-05,Normal
0.07330325680687376,-0.28616886831720567,3.355342575153832,7.600725926666117e-05,8.880982763775395e-05,0.00011295755365243383,4.893242405540587e-05,Normal
0.07331140822028052,-0.29790220208385865,3.354969498369258,7.277400488352087e-05,9.310442014581456e-05,0.00015326954580741038,5.0573956167477584e-05,Normal
0.07413335456985017,-0.331882528768356,3.3177716007683364,4.675415429052546e-05,0.00012209007374661723,0.00013234103295254508,5.235599453685846e-05,Normal
0.07432639437388762,-0.39963820854254584,3.309154715945004,6.900009578954199e-05,8.959177573355102e-05,0.00011733499184484356,5.037763652783453e-05,Normal
0.07436716003385989,-0.4048639972498056,3.3073407448872896,9.151623874732789e-05,8.603027357027412e-05,8.32971221145016e-05,4.8762251991867455e-05,Normal
0.07456446621316072,-0.4167084839317079,3.298589139743974,6.025807620238412e-05,9.123811325164928e-05,6.573517765683645e-05,5.0391107936450656e-05,Normal
0.07390225356712375,-0.4097411423118693,3.3930723381789236,9.270325145491511e-05,0.00010027361993181777,7.877569153889011e-05,5.159405214355876e-05,Normal
0.07399001414956083,-0.3975669699683224,3.3890477679977664,7.541749310747037e-05,7.812568902872557e-05,6.633687151978704e-05,5.2819909746672936e-05,Normal
0.07463565051379739,-0.38365969206786765,3.4324038250371256,8.602539710820198e-05,6.151063878903123e-05,7.483018691782803e-05,5.1591122265789826e-05,Normal
0.07464194192116998,-0.36996527237887156,3.4321145151642214,6.190704914779887e-05,5.658269273005039e-05,6.092894654713455e-05,5.319154629888182e-05,Normal
0.07503199020403443,-0.40205358348030096,3.414272920271247,6.429764651730929e-05,9.678765372670029e-05,5.499159061734608e-05,5.1870439416401726e-05,Normal
0.07554446685983218,-0.3731832641370949,3.5126168766684804,9.154970950152742e-05,0.00010100567742968425,6.615092670594069e-05,5.412632339806912e-05,Normal
0.07531280707216305,-0.35612310424409666,3.5234215739231227,6.551533720695145e-05,9.552149916267786e-05,7.716409769780767e-05,5.042457780129489e-05,Normal
0.07551969750109472,-0.33902229547345897,3.513768963745156,6.281047065136105e-05,9.081781986354388e-05,0.00010367692190018033,5.0608913017388466e-05,Normal
0.07573872899918274,-0.33624661850928383,3.503607371515735,6.238703488358898e-05,7.295417867710491e-05,0.00010568534692040252,5.1134463116426964e-05,Normal
0.07588715071208108,-0.3427045039087866,3.496754941262074,8.268130719176656e-05,7.075612258449416e-05,0.00012848936354317166,4.9308990019382314e-05,Normal
0.07646553325899726,-0.34326160067503153,3.470305612490396,7.5631389459019e-05,0.00010323985304177068,0.00015141456457777762,4.9206907947775675e-05,Normal
0.07667736156256955,-0.3560551311497351,3.460718572250737,8.131101129500978e-05,0.00012938395422246976,0.00011940565982278636,5.130289226967059e-05,Normal
0.07617980697864167,-0.3450374463535484,3.483321627543204,7.665737930578126e-05,0.000150140826898389,0.00013416301149621554,5.2539350528632826e-05,Normal
0.07621617332164438,-0.34374294207108713,3.4816595699565367,7.887649908951717e-05,0.00013677571885382602,0.00012289331091230575,4.984583347314717e-05,Normal
0.07602738784616685,-0.3080027994926393,3.4903049644122173,0.00011349634261128361,0.00010631806001674608,0.00010153900617816226,5.3714432984273e-05,Normal
0.07536395289660158,-0.3338746441350757,3.260828468141627,0.00010595230100199293,0.00013511974957505272,8.989355185118048e-05,5.2496164711433396e-05,Normal
0.07565760804975258,-0.3048827707649604,3.2481719870831514,0.00015822115979857016,0.00013481159056405735,7.707596326433988e-05,5.3180759517257697e-05,Normal
0.07541962762196981,-0.2800784085546666,3.258421326457679,0.00015081057636021772,0.000127349285312898,5.311424442936446e-05,5.160782425085213e-05,Normal
0.0750404393050293,-0.2459419983868285,3.274886519227143,0.00016460654152797007,0.00011652191062882531,6.44268771200232e-05,5.0378697409371767e-05,Normal
0.07493929339367175,-0.2013889968980509,3.2793066487290274,0.00014929253733541467,0.00010306945348734166,7.67749158550593e-05,5.35912103750543e-05,Normal
0.07493589500929523,-0.18138697494321265,3.449274363192696,0.00013384027092189782,8.843660109766594e-05,7.404765603681461e-05,5.353004551547413e-05,Normal
0.0744635890997123,-0.14086335320750143,3.4711523398683477,0.00012969864937098342,7.265163063291205e-05,7.995708901159431e-05,5.272564440195531e-05,Normal
0.07480805164736919,-0.11888955525160183,3.4551690071659746,0.00011489734039007036,8.507830003260647e-05,7.14029379180454e-05,5.185230150351525e-05,Normal
0.07493989646738694,-0.11265494892367567,3.4490901872402095,0.00014864582769007174,9.974591948887899e-05,7.912707145579879e-05,5.119412638860394e-05,Normal
0.07495519372346413,-0.1405858943147722,3.448386278502115,0.0001172634586034842,8.500752569886905e-05,7.187233994231265e-05,5.078791303618624e-05,Normal
0.07502490581512217,-0.13262045331587524,3.445182086271449,0.00012668476895460844,8.412908554304635e-05,7.500213310710142e-05,4.8676843044462554e-05,Normal
0.07505520861007338,-0.1371033430848012,3.443791128225189,0.00011379050304965073,8.185628275433065e-05,8.361857829788447e-05,4.887286974052245e-05,Normal
0.07494612754169648,-0.14389438876042515,3.4488034274307044,0.00011007324072253109,8.986358152966869e-05,5.045382751410598e-05,5.087049912482928e-05,Normal
0.07532349266040435,-0.16703780621598074,3.4315251777263245,8.868256256470981e-05,0.00010450905493676382,7.72767748870028e-05,5.18962749790288e-05,Normal
0.07505573109681528,-0.20267260792972852,3.4437671549032314,7.661862763682206e-05,8.589119409733188e-05,0.00012538695249763907,5.191068009476519e-05,Normal
0.07468610141829635,-0.16809354038246527,3.474776879945199,0.0001109454381040133,8.242556947670148e-05,0.00013592145654666655,5.129052320584653e-05,Normal
0.07498327491976567,-0.1717851300968367,3.461005654117267,0.00011286055797155438,0.00010096886381863103,0.00010517494637476429,4.961786670055122e-05,Normal
0.07453055477125635,-0.2248307443435733,3.4820288035964637,9.752232766206686e-05,9.988464701370368e-05,0.00010896760142624616,4.8470507894397765e-05,Normal
0.07417771289517495,-0.19893664499152797,3.498591805173051,7.019886134608783e-05,7.114532971271678e-05,0.00012022774937445463,5.174652208283421e-05,Normal
0.07435476543128615,-0.18698695365659557,3.4902610068936033,8.126592157217062e-05,6.24482133149212e-05,0.00012943099101118656,5.109695659102723e-05,Normal
0.07387247875638525,-0.17943246925935608,3.513047657671928,8.664510736464758e-05,5.614465866049705e-05,0.0001227139449097522,5.100972898303387e-05,Normal
0.07363241690663122,-0.1808636669751884,3.524501155389437,8.787595942500602e-05,6.859293818852917e-05,0.00015107342496088985,5.130097871263234e-05,Normal
0.07361614184976925,-0.1893856072262956,3.525280352115491,8.286784088914589e-05,8.391625946047806e-05,0.0001069729363007906,5.294034135191772e-05,Normal
0.0734495613303241,-0.14099249797373758,3.720732280715828,7.548034593318284e-05,0.00010273726822832782,9.786703745833278e-05,5.1730650009043946e-05,Normal
0.07359107429094403,-0.14111797673591964,3.7135774477990453,6.157725580472385e-05,9.641535054603341e-05,0.00014928373550607857,5.2154725911742794e-05,Normal
0.07412770343352423,-0.19529064163968757,3.686693923969055,7.142649346276326e-05,0.00011266247043666694,0.00014415785286342892,4.9925006714388764e-05,Normal
0.07389275760348304,-0.20531579582392734,3.698415957253057,6.654310492090502e-05,8.568399853695885e-05,0.0001241510511650233,5.1853476720724575e-05,Normal
0.07444098333436285,-0.15464298560950063,3.6711787191021923,6.084256367933368e-05,0.00011217185021090898,7.888330872448606e-05,5.4049959307465235e-05,Normal
0.07444965081146943,-0.1847995798041393,3.6707513180713596,6.055856396226166e-05,0.00010786434331538884,7.279711062323917e-05,4.99590708873636e-05,Normal
0.07436039597080245,-0.17907530556757667,3.675157323711125,8.272458831273584e-05,8.727956029236584e-05,9.39999350273434e-05,5.075319275066343e-05,Normal
0.07497719412478034,-0.1767666948176898,3.6449237269580808,9.345896473855903e-05,6.526237318801536e-05,6.144196909091416e-05,4.904004445560019e-05,Normal
0.07481949320392649,-0.21297666336388943,3.652606321474147,0.00012537964878092791,6.670648232066036e-05,6.702613244603909e-05,4.831906437734508e-05,Normal
0.07492145473040826,-0.21003488386524705,3.647635444740445,0.000117075220333963,4.995166804986865e-05,4.862403693594812e-05,5.103195334268211e-05,Normal
0.07493231158432911,-0.25964831123131304,3.4494393149419045,0.00013285342399530888,5.037827284477957e-05,4.937251485772924e-05,4.940714582953128e-05,Normal
0.07488615611232637,-0.2524266798076904,3.4515653487509725,9.737236333026384e-05,5.385338181794613e-05,6.836827605290306e-05,4.738865314089205e-05,Normal
0.07489431085515154,-0.2578159966227087,3.4511895307823988,0.00011557125888874874,5.635645353009158e-05,0.00010537819618422654,4.7108902919974916e-05,Normal
0.07535759011798072,-0.28744437326716277,3.4299724969149215,0.00011556346757239887,6.698059209933664e-05,8.754916086503483e-05,4.467239863612009e-05,Normal
0.0752717762696721,-0.31519483595269904,3.417253876263411,0.00012416709969702695,0.00010127806875088106,7.97421398184257e-05,4.68413315637451e-05,Normal
0.07547606940410644,-0.32023804155259006,3.408004302046689,0.00013581500702339585,7.769290250933247e-05,0.0001037767671440387,4.7788427290482426e-05,Normal
0.07549801082782506,-0.32297276668382224,3.4401721449120726,9.96940334214157e-05,8.682225056883214e-05,8.057845028758222e-05,4.8816969195344675e-05,Normal
0.07553440965896334,-0.3399439929554653,3.438514380648678,0.00012598843653361267,8.502656696916633e-05,9.4127844737691e-05,4.803299673975019e-05,Normal
0.07608184974878804,-0.3042258921995944,3.4137728604619157,8.99875058387232e-05,9.33246137013185e-05,8.545800881276613e-05,4.911292562763366e-05,Normal
0.07628437322057792,-0.3138851299376393,3.404709809899729,8.636139863849577e-05,8.278817489846029e-05,0.00010131666432968208,4.822368092553475e-05,Normal
0.07655001510369389,-0.32261276130126904,3.392894873950467,7.133043038509968e-05,9.14200275316259e-05,8.70206186764622e-05,4.946519107324606e-05,Normal
0.07672772253248873,-0.3372120213183827,3.385036663067619,9.613035173637434e-05,0.00011179853852935122,8.687047894928457e-05,5.00841027232025e-05,Normal
0.07630222586757861,-0.3220559448812996,3.4039132003423433,8.827272450691731e-05,0.00011720669689095067,0.00010313104672427054,5.170682157135583e-05,Normal
0.0760534643947702,-0.30631767198402127,3.4150469792933436,7.917355747991115e-05,6.84092349098473e-05,9.124278077238496e-05,4.935870907620388e-05,Normal
0.07555285308216866,-0.2954860894773881,3.437674995061863,5.4113440339462865e-05,8.069498056596714e-05,8.747337557740282e-05,4.9791818212952325e-05,Normal
0.07564873178414862,-0.2889170988058396,3.4333180176402727,6.653551030472831e-05,9.080996634580427e-05,8.61988649704813e-05,4.848346727170801e-05,Normal
0.07551124213359234,-0.27644978089170946,3.2931459135793237,8.143758900926335e-05,7.054308096561463e-05,8.803740841801692e-05,5.084662779389194e-05,Normal
0.07522762486257731,-0.25857135058946756,3.3055614731396563,5.3393841564260175e-05,7.125724411901091e-05,5.2512732481540416e-05,5.249295128686592e-05,Normal
0.07483565795507857,-0.2668427747822246,3.322875020499008,6.616959668298131e-05,4.400450617168611e-05,6.412213234248237e-05,5.4325591358201827e-05,Normal
0.07445355477428928,-0.2678024347963044,3.3399283515125116,6.976610281155649e-05,7.55479152947957e-05,9.977513360198223e-05,5.3751034337728374e-05,Normal
0.07406118107899455,-0.2657643494374584,3.357623181789452,6.875089400044543e-05,0.00010155478426859245,8.559676040347196e-05,5.246111905941333e-05,Normal
0.07401918797113217,-0.21661389447385515,3.520176626177461,6.181407144800539e-05,0.00011546701570449444,9.65423237124545e-05,5.1892201928305285e-05,Normal
0.0739920812990646,-0.22159311594305864,3.5214662273314024,8.071128947433215e-05,0.00014643359108459583,7.089159606242284e-05,5.1550797500638315e-05,Normal
0.07421179549061475,-0.2007007416275366,3.5110404439354572,6.357534855340277e-05,0.00013210329768159596,8.715436433358027e-05,5.4160644173142044e-05,Normal
0.07462348591539407,-0.2112754740013134,3.491670379483899,5.253641475955292e-05,0.000142841710101943,7.476332971669235e-05,5.36083986102787e-05,Normal
0.07412449412838108,-0.19686685849239982,3.5151756305187507,6.878857665665454e-05,0.00013580350458913994,0.00012926505605495955,5.498143903536483e-05,Normal
0.07374548807810269,-0.18070760440203593,3.5332414521232773,7.209379845781212e-05,0.00013712595301701037,0.00011762188440047919,5.417399341879924e-05,Normal
0.07394211444911909,-0.1806428843851715,3.523845880332674,5.454447979674295e-05,0.00015231863965378879,0.00012685068689046442,5.441660906276412e-05,Normal
0.07385134295897289,-0.155901359812316,3.5281770776919563,7.361294453386502e-05,9.243472159846425e-05,0.00010079467143242534,5.534435218705338e-05,Normal
0.07382073122667823,-0.15910975276680484,3.5296401302843075,8.633088886707137e-05,6.814823746893782e-05,0.00011342255891898676,5.560026181935195e-05,Normal
0.0736627550716323,-0.11417665342581174,3.5372097490955494,0.00011212543675568852,9.142181002671227e-05,0.00015370750690462903,5.376991934951445e-05,Normal
0.07337123295224718,-0.1513124421271268,3.372136956112966,8.847720273341954e-05,6.757318980473154e-05,0.00014393631968991527,5.690232930761005e-05,Normal
0.07306399859014354,-0.1634539372677275,3.3863168034608946,9.750916851136477e-05,7.926697106320788e-05,0.00017371286102789744,5.767552407810498e-05,Normal
